num_solicitud,nombre_archivo_buscar,fecha,estado,prioridad
21193,processed-46324624-DCB7-412A-BAB4-768E4AD4ABEA.jpeg,2025-09-22,Abierta,ALTA
56547,IMG_20250919_103232.jpg,2025-09-19,Abierta,ALTA
90724,IMG_20250919_102507.jpg,2025-09-19,Abierta,ALTA
96605,17582990150309008526706766841434.jpg,2025-09-19,Abierta,ALTA
85745,1000021668.jpg,2025-09-19,Abierta,ALTA
34307,17582987415711179325538227797767.jpg,2025-09-19,Abierta,ALTA
16554,IMG_20250919_102636.jpg,2025-09-19,Abierta,ALTA
73811,IMG_20250917_175629.jpg,2025-09-17,En tramitación,ALTA
40741,Captura de pantalla 2025-09-17 102511.png,2025-09-17,En tramitación,ALTA
88826,20250917_114120.jpg,2025-09-17,En tramitación,ALTA
57220,1758099948261.jpg,2025-09-17,En tramitación,ALTA
95230,1000118651.jpg,2025-09-16,En tramitación,ALTA
46536,1000100227.jpg,2025-09-15,En tramitación,ALTA
52169,1757923325999.jpg,2025-09-15,En tramitación,ALTA
25401,1000149672.jpg,2025-09-15,En tramitación,ALTA
09800,1000021510.jpg,2025-09-15,En tramitación,ALTA
63113,1000100559.jpg,2025-09-15,En tramitación,ALTA
15376,1000100229.jpg,2025-09-15,En tramitación,ALTA
70220,1000100225.jpg,2025-09-15,En tramitación,ALTA
32787,processed-78EB9493-A2C7-4594-BF17-5F43FBC753E0.jpeg,2025-09-12,En tramitación,ALTA